2026-02-22 00:25:38,666 | INFO | User:264 | Endpoint: recruiter_confirm_interview | Method: POST | Status: 302 | Duration: 0.4909s
2026-02-22 00:25:39,118 | INFO | User:264 | Endpoint: recruiter_interviews_notify | Method: GET | Status: 200 | Duration: 0.3723s
2026-02-22 00:25:46,444 | INFO | User:264 | Endpoint: recruiter_scheduling | Method: GET | Status: 200 | Duration: 0.8758s
2026-02-22 00:25:49,818 | INFO | User:264 | Endpoint: recruiter_workbench | Method: GET | Status: 200 | Duration: 0.4830s
2026-02-22 00:58:55,931 | INFO | User:264 | Endpoint: index | Method: GET | Status: 302 | Duration: 1.6855s
2026-02-22 01:00:30,436 | INFO | User:264 | Endpoint: index | Method: GET | Status: 302 | Duration: 2.5311s
2026-02-22 01:00:32,530 | INFO | User:264 | Endpoint: dashboard | Method: GET | Status: 302 | Duration: 0.7925s
2026-02-22 01:00:41,077 | INFO | User:264 | Endpoint: recruiter_dashboard | Method: GET | Status: 200 | Duration: 7.9456s
2026-02-22 01:00:43,747 | INFO | User:264 | Endpoint: None | Method: GET | Status: 404 | Duration: 0.9752s
2026-02-22 01:06:20,886 | INFO | User:264 | Endpoint: login | Method: GET | Status: 200 | Duration: 0.9539s
2026-02-22 01:14:42,839 | INFO | User:264 | Endpoint: index | Method: GET | Status: 302 | Duration: 0.2250s
2026-02-22 01:14:43,357 | INFO | User:264 | Endpoint: dashboard | Method: GET | Status: 302 | Duration: 0.2269s
2026-02-22 01:14:43,575 | INFO | User:264 | Endpoint: index | Method: GET | Status: 302 | Duration: 0.5825s
2026-02-22 01:14:43,956 | INFO | User:264 | Endpoint: dashboard | Method: GET | Status: 302 | Duration: 0.2227s
2026-02-22 01:14:52,768 | INFO | User:264 | Endpoint: index | Method: GET | Status: 302 | Duration: 0.5506s
2026-02-22 01:14:53,111 | INFO | User:264 | Endpoint: recruiter_dashboard | Method: GET | Status: 200 | Duration: 2.6161s
2026-02-22 01:14:53,217 | INFO | User:264 | Endpoint: index | Method: GET | Status: 302 | Duration: 0.2816s
2026-02-22 01:14:53,543 | INFO | User:264 | Endpoint: dashboard | Method: GET | Status: 302 | Duration: 0.6021s
2026-02-22 01:14:59,659 | INFO | User:264 | Endpoint: index | Method: GET | Status: 302 | Duration: 0.5280s
2026-02-22 01:15:00,043 | INFO | User:264 | Endpoint: dashboard | Method: GET | Status: 302 | Duration: 0.2259s
2026-02-22 01:15:07,026 | INFO | User:264 | Endpoint: index | Method: GET | Status: 302 | Duration: 0.8207s
2026-02-22 01:15:07,337 | INFO | User:264 | Endpoint: recruiter_dashboard | Method: GET | Status: 200 | Duration: 1.9817s
2026-02-22 01:15:07,416 | INFO | User:264 | Endpoint: dashboard | Method: GET | Status: 302 | Duration: 0.2373s
